season,date,away.team,away.score,home.team,home.score,line,over_under
2015,2016-02-21,UAB,77,MTSU,67,-2.5,142.0
2015,2016-02-21,UTAH,80,USC,69,-1.5,148.0
2015,2016-02-21,BC,48,WAKE,74,-9.0,139.0
2015,2016-02-21,TEM,69,HOU,66,-4.0,139.5
2015,2016-02-21,ILL,60,WIS,69,-11.5,136.0
2015,2016-02-21,CAL,80,WSU,62,10.0,144.0
2015,2016-02-22,UVA,61,MIA,64,-2.0,128.5
2015,2016-02-22,TEX,71,KSU,70,-1.0,131.5
2015,2016-02-22,IONA,87,SIE,81,-1.5,158.0
2015,2016-02-22,CLEV,61,GB,78,-13.0,149.5
2015,2016-02-22,YSU,51,MILW,87,-16.5,157.0
2015,2016-02-22,ISU,87,WVU,97,-6.0,156.5
2015,2016-02-22,COPP,77,NORF,85,-13.5,148.5
2015,2016-02-23,GAST,52,GASO,54,-1.5,134.5
2015,2016-02-23,URI,54,DAV,65,-3.0,149.0
2015,2016-02-23,KENT,70,BUFF,87,-5.5,148.0
2015,2016-02-23,ALA,53,UK,78,-13.5,136.0
2015,2016-02-23,LSU,65,ARK,85,-4.0,157.5
2015,2016-02-23,VAN,87,FLA,74,-2.5,138.5
2015,2016-02-23,TEM,55,TLSA,74,-6.5,136.5
2015,2016-02-23,CLEM,73,GT,75,-2.5,135.0
2015,2016-02-23,OHIO,82,BGSU,87,3.0,146.5
2015,2016-02-23,AKR,64,MIOH,77,6.0,132.5
2015,2016-02-23,NIU,64,CMU,76,-6.0,143.0
2015,2016-02-23,WMU,62,EMU,73,-5.5,152.5
2015,2016-02-23,RID,58,MRST,71,5.0,140.0
2015,2016-02-23,KU,66,BAY,60,2.5,149.5
2015,2016-02-23,DAY,52,SLU,49,13.0,134.5
2015,2016-02-23,BALL,67,TOL,77,-8.0,142.0
2015,2016-02-23,SPU,61,MAN,40,-4.5,131.0
2015,2016-02-23,RUTG,61,MINN,83,-12.5,142.0
2015,2016-02-23,MIZ,76,MISS,85,-10.5,143.0
2015,2016-02-23,TCU,79,TTU,83,-11.5,135.0
2015,2016-02-23,VT,71,BC,56,5.5,134.0
2015,2016-02-23,MSU,81,OSU,62,6.5,139.0
2015,2016-02-23,EVAN,67,BRAD,55,15.5,130.5
2015,2016-02-23,UNM,69,CSU,86,1.0,157.0
2015,2016-02-23,UNLV,69,BSU,81,-8.0,154.5
2015,2016-02-24,FOR,56,LAS,53,3.0,134.0
2015,2016-02-24,JOES,74,UMASS,57,7.5,151.5
2015,2016-02-24,GWU,73,RICH,61,-1.0,146.5
2015,2016-02-24,DUQ,76,SBON,80,-6.5,160.0
2015,2016-02-24,NW,63,MICH,72,-7.0,135.5
2015,2016-02-24,NOVA,83,XAV,90,1.0,145.0
2015,2016-02-24,SIU,50,ILST,73,-4.5,140.5
2015,2016-02-24,HOU,88,UCF,61,6.0,143.5
2015,2016-02-24,VCU,69,GMU,76,11.0,143.0
2015,2016-02-24,UGA,81,AUB,84,5.5,137.5
2015,2016-02-24,MSST,66,TAMU,68,-11.5,144.5
2015,2016-02-24,INST,44,UNI,66,-10.0,133.5
2015,2016-02-24,DRKE,52,MOST,61,-6.0,143.5
2015,2016-02-24,MARQ,66,CREI,61,-7.5,148.0
2015,2016-02-24,ECU,79,TULN,73,-3.0,137.0
2015,2016-02-24,LOU,67,PITT,60,1.0,134.5
2015,2016-02-24,UNC,80,NCST,68,8.0,154.5
2015,2016-02-24,OKST,49,OKLA,71,-16.0,139.0
2015,2016-02-24,ND,69,WAKE,58,7.5,154.5
2015,2016-02-24,WIS,67,IOWA,59,-6.5,138.0
2015,2016-02-24,WICH,76,LOYI,54,14.0,126.5
2015,2016-02-24,TENN,58,SC,84,-7.5,147.5
2015,2016-02-24,ARIZ,72,COLO,75,5.5,146.5
2015,2016-02-24,WSU,62,ORE,76,-18.0,147.5
2015,2016-02-24,SDSU,73,WYO,61,5.0,126.0
2015,2016-02-24,AFA,63,FRES,64,-11.0,135.5
2015,2016-02-24,LBSU,67,UCI,90,-5.0,139.5
2015,2016-02-24,USU,68,NEV,73,-4.0,144.0
2015,2016-02-24,WASH,81,ORST,82,-4.0,154.5
2015,2016-02-24,SIE,69,FAIR,76,4.5,156.5
2015,2016-02-25,DEL,64,DREX,74,-4.0,135.5
2015,2016-02-25,UTEP,53,ODU,74,-7.5,136.5
2015,2016-02-25,COFC,57,NE,58,-4.0,121.5
2015,2016-02-25,HOF,70,UNCW,69,-3.5,155.0
2015,2016-02-25,SMU,69,MEM,62,4.5,151.5
2015,2016-02-25,NEB,55,PSU,56,-1.0,135.0
2015,2016-02-25,FSU,65,DUKE,80,-9.5,156.5
2015,2016-02-25,PROV,52,HALL,70,-4.5,142.5
2015,2016-02-25,WMRY,75,ELON,65,3.0,159.0
2015,2016-02-25,UTSA,108,CHAR,114,-15.5,162.5
2015,2016-02-25,WKU,78,MTSU,72,-7.0,138.5
2015,2016-02-25,CIT,63,UNCG,92,-10.5,179.0
2015,2016-02-25,FUR,75,ETSU,80,-3.5,141.0
2015,2016-02-25,MER,82,VMI,91,7.0,135.5
2015,2016-02-25,WOF,48,WCU,53,-1.0,144.0
2015,2016-02-25,MORE,69,TNTC,59,-1.0,145.5
2015,2016-02-25,TNST,56,UTM,72,-1.5,140.5
2015,2016-02-25,SDAK,85,IUPU,82,-3.0,148.0
2015,2016-02-25,APP,63,GASO,88,-6.5,152.5
2015,2016-02-25,CONN,81,USF,51,13.5,129.0
2015,2016-02-25,NKU,58,CLEV,63,0.0,126.0
2015,2016-02-25,WRST,87,YSU,81,8.5,147.0
2015,2016-02-25,PRST,77,UND,80,-5.0,151.5
2015,2016-02-25,RICE,76,USM,74,2.0,142.0
2015,2016-02-25,JMU,67,TOWS,69,-2.5,135.0
2015,2016-02-25,MRSH,91,UAB,95,-7.5,170.0
2015,2016-02-25,NIAG,60,CAN,65,-9.0,140.5
2015,2016-02-25,ORU,98,OMA,102,-6.0,167.5
2015,2016-02-25,NDSU,59,SDKS,71,-9.5,135.0
2015,2016-02-25,PEAY,80,SIUE,75,2.0,141.0
2015,2016-02-25,EKY,76,JVST,54,5.0,147.0
2015,2016-02-25,ULM,66,USA,59,5.0,138.0
2015,2016-02-25,UTA,60,UALR,72,-6.0,138.0
2015,2016-02-25,ULL,73,TROY,63,8.0,149.5
2015,2016-02-25,TXST,71,ARST,60,-3.0,134.5
2015,2016-02-25,SAC,67,UNCO,72,-2.0,155.0
2015,2016-02-25,IND,74,ILL,47,7.5,151.0
2015,2016-02-25,SJU,75,DEP,83,-4.5,141.5
2015,2016-02-25,WIN,85,HP,87,-5.0,158.5
2015,2016-02-25,UCLA,63,CAL,75,-7.0,146.5
2015,2016-02-25,UNT,62,LT,73,-12.0,155.0
2015,2016-02-25,ASU,46,UTAH,81,-12.5,145.5
2015,2016-02-25,IPFW,87,WIU,75,3.5,148.0
2015,2016-02-25,MONT,90,IDST,77,5.0,143.5
2015,2016-02-25,MTST,60,WEB,68,-9.5,148.5
2015,2016-02-25,MURR,74,EIU,85,5.0,136.5
2015,2016-02-25,SF,70,PAC,79,-2.0,148.0
2015,2016-02-25,CSF,78,CP,77,-8.5,144.5
2015,2016-02-25,GONZ,82,USD,60,14.5,133.5
2015,2016-02-25,UCSB,78,CSN,63,2.5,144.5
2015,2016-02-25,PORT,81,BYU,99,-18.0,168.5
2015,2016-02-25,SCU,50,SMC,75,-16.5,136.0
2015,2016-02-25,USC,64,STAN,84,1.0,144.5
2015,2016-02-25,UCRV,77,HAW,71,-14.5,139.0
2015,2016-02-26,UIC,69,GB,85,-16.0,160.0
2015,2016-02-26,DET,97,OAK,108,-10.0,182.0
2015,2016-02-26,RID,58,MONM,79,-9.0,143.0
2015,2016-02-26,CLMB,83,PRIN,88,-7.5,142.5
2015,2016-02-26,DART,83,BRWN,84,0.0,149.0
2015,2016-02-26,BGSU,54,AKR,89,-8.5,145.5
2015,2016-02-26,IONA,86,MAN,73,7.0,149.0
2015,2016-02-26,QUIN,77,MRST,91,-2.5,140.0
2015,2016-02-26,COR,67,PENN,79,-4.5,148.5
2015,2016-02-26,HARV,50,YALE,59,-11.5,132.0
2015,2016-02-26,VALP,80,MILW,76,5.0,135.5
2015,2016-02-27,EWU,62,IDHO,66,1.5,149.5
2015,2016-02-27,PEPP,83,LMU,90,5.5,142.5
2015,2016-02-27,UK,62,VAN,74,2.0,144.0
2015,2016-02-27,TAMU,84,MIZ,69,10.0,141.0
2015,2016-02-27,SUU,69,NAU,59,-5.0,151.5
2015,2016-02-27,COFC,63,HOF,72,-7.5,129.0
2015,2016-02-27,NE,61,DREX,59,4.0,130.5
2015,2016-02-27,ND,56,FSU,77,2.5,152.0
2015,2016-02-27,MD,79,PUR,83,-4.5,136.5
2015,2016-02-27,DEP,66,PROV,87,-11.0,142.5
2015,2016-02-27,BUFF,96,OHIO,103,-3.5,156.0
2015,2016-02-27,UMASS,83,SBON,85,-9.0,151.0
2015,2016-02-27,WOF,66,ETSU,71,-4.5,144.5
2015,2016-02-27,WMU,67,NIU,76,-4.5,140.0
2015,2016-02-27,UCLA,70,STAN,79,1.0,142.5
2015,2016-02-27,SAM,66,CHAT,77,-12.5,142.5
2015,2016-02-27,AUB,57,ALA,65,-11.0,138.0
2015,2016-02-27,TTU,58,KU,67,-13.5,144.5
2015,2016-02-27,MISS,66,UGA,80,-2.5,141.0
2015,2016-02-27,CIN,65,ECU,56,11.5,135.5
2015,2016-02-27,UCF,61,TEM,63,-11.0,135.5
2015,2016-02-27,GT,76,BC,71,9.5,131.5
2015,2016-02-27,BUT,90,GTWN,87,1.0,147.0
2015,2016-02-27,URI,75,DAY,66,-7.5,130.5
2015,2016-02-27,WKU,67,UAB,71,-9.0,147.0
2015,2016-02-27,LEH,82,ARMY,72,-2.0,152.0
2015,2016-02-27,VCU,69,GW,65,1.5,145.0
2015,2016-02-27,TOWS,68,UNCW,74,-7.0,144.5
2015,2016-02-27,WRST,55,CLEV,51,7.5,122.5
2015,2016-02-27,CIT,95,VMI,111,-3.5,174.5
2015,2016-02-27,IPFW,77,IUPU,80,2.5,152.5
2015,2016-02-27,NOVA,89,MARQ,79,8.5,141.0
2015,2016-02-27,OKLA,63,TEX,76,2.5,145.5
2015,2016-02-27,ARIZ,64,UTAH,70,-3.5,144.0
2015,2016-02-27,LOU,65,MIA,73,-2.5,135.0
2015,2016-02-27,ELON,77,DEL,59,4.0,151.5
2015,2016-02-27,NCST,66,SYR,75,-4.5,136.0
2015,2016-02-27,RUTG,59,NW,98,-18.0,135.5
2015,2016-02-27,DAV,82,FOR,91,3.5,149.0
2015,2016-02-27,GMU,68,LAS,76,2.5,133.5
2015,2016-02-27,FIU,71,FAU,63,2.5,136.5
2015,2016-02-27,EMU,79,BALL,115,-4.0,140.0
2015,2016-02-27,FAIR,68,SPU,72,-3.0,138.5
2015,2016-02-27,BRAD,58,INST,77,-13.5,130.0
2015,2016-02-27,LOYI,59,DRKE,69,3.5,131.0
2015,2016-02-27,UNI,54,EVAN,52,-4.5,133.0
2015,2016-02-27,ILST,58,WICH,74,-16.5,132.0
2015,2016-02-27,FUR,62,WCU,73,-1.0,137.0
2015,2016-02-27,APP,70,GAST,83,-9.0,138.0
2015,2016-02-27,SC,58,MSST,68,1.0,147.5
2015,2016-02-27,WMRY,65,JMU,71,1.0,147.5
2015,2016-02-27,SAC,71,UND,97,-5.0,144.5
2015,2016-02-27,KENT,65,MIOH,74,2.0,132.5
2015,2016-02-27,ULL,70,USA,83,11.0,148.0
2015,2016-02-27,ULM,66,TROY,51,4.0,138.5
2015,2016-02-27,MORE,82,JVST,71,10.0,129.0
2015,2016-02-27,ORU,65,SDKS,73,-12.0,154.5
2015,2016-02-27,BSU,66,SDSU,63,-6.5,131.5
2015,2016-02-27,HARV,61,BRWN,52,1.0,144.5
2015,2016-02-27,WVU,70,OKST,56,7.0,137.5
2015,2016-02-27,KSU,61,ISU,80,-8.5,149.0
2015,2016-02-27,RICH,83,DUQ,67,1.0,156.5
2015,2016-02-27,MRSH,74,MTSU,83,-3.0,163.5
2015,2016-02-27,NDSU,59,DEN,70,-1.5,120.5
2015,2016-02-27,COR,60,PRIN,74,-17.5,153.5
2015,2016-02-27,UNC,74,UVA,79,-2.5,137.0
2015,2016-02-27,TXST,68,UALR,73,-12.5,119.5
2015,2016-02-27,UTEP,78,CHAR,88,-6.0,161.0
2015,2016-02-27,UCRV,55,LBSU,66,-10.5,141.5
2015,2016-02-27,RICE,69,LT,88,-8.5,158.0
2015,2016-02-27,CMU,76,TOL,74,-8.0,153.0
2015,2016-02-27,NKU,75,YSU,94,3.5,152.5
2015,2016-02-27,CLMB,93,PENN,65,6.0,140.0
2015,2016-02-27,ARK,75,TENN,65,0.0,154.5
2015,2016-02-27,SEMO,75,PEAY,83,-11.0,149.0
2015,2016-02-27,UTA,79,ARST,75,7.0,155.0
2015,2016-02-27,WYO,74,UNLV,79,-9.5,144.5
2015,2016-02-27,GONZ,71,BYU,68,-3.0,154.5
2015,2016-02-27,BAY,86,TCU,71,9.0,142.5
2015,2016-02-27,DART,71,YALE,76,-15.0,135.0
2015,2016-02-27,UTSA,56,ODU,78,-16.5,139.5
2015,2016-02-27,UNT,70,USM,81,-1.5,134.5
2015,2016-02-27,MOST,68,SIU,78,-8.0,142.5
2015,2016-02-27,UTM,55,MURR,79,-6.5,136.5
2015,2016-02-27,SDAK,76,WIU,90,1.5,150.0
2015,2016-02-27,FLA,91,LSU,96,-1.0,147.5
2015,2016-02-27,EKY,82,TNTC,92,-2.5,164.5
2015,2016-02-27,PRST,89,UNCO,86,1.0,160.0
2015,2016-02-27,SJSU,70,USU,88,-11.0,141.0
2015,2016-02-27,PAC,65,SCU,69,-1.0,137.0
2015,2016-02-27,MONT,54,WEB,60,-3.5,136.5
2015,2016-02-27,UCSB,80,CSF,62,5.0,141.0
2015,2016-02-27,PORT,76,USD,85,2.5,143.5
2015,2016-02-27,MTST,69,IDST,76,-1.0,155.0
2015,2016-02-27,FRES,92,UNM,82,-6.5,147.5
2015,2016-02-27,SMC,84,SF,72,8.5,144.0
2015,2016-02-27,CSN,78,HAW,89,-13.5,149.5
2015,2016-02-27,UCI,62,UCD,61,8.5,124.5
2015,2016-02-28,XAV,81,HALL,90,2.0,150.5
2015,2016-02-28,HOU,75,CONN,68,-10.0,136.0
2015,2016-02-28,SLU,63,JOES,77,-17.0,138.0
2015,2016-02-28,MER,65,UNCG,69,-3.5,139.0
2015,2016-02-28,DUKE,62,PITT,76,0.0,148.0
2015,2016-02-28,QUIN,65,SIE,80,-14.0,140.5
2015,2016-02-28,PSU,57,MSU,88,-17.5,137.5
2015,2016-02-28,SJU,59,CREI,100,-15.0,148.5
2015,2016-02-28,TULN,53,SMU,74,-19.5,136.5
2015,2016-02-28,VALP,70,GB,68,5.5,151.5
2015,2016-02-28,UIC,85,MILW,98,-17.0,141.5
2015,2016-02-28,BEL,72,TNST,87,-1.0,155.5
2015,2016-02-28,TLSA,82,MEM,92,2.0,147.0
2015,2016-02-28,IOWA,64,OSU,68,4.0,142.0
2015,2016-02-28,CAN,78,IONA,86,-12.0,158.5
2015,2016-02-28,ASU,69,COLO,79,-7.5,144.5
2015,2016-02-28,CSU,80,NEV,87,-3.0,150.0
2015,2016-02-28,NIAG,68,MONM,77,-17.0,142.0
2015,2016-02-28,MICH,57,WIS,68,-6.0,134.0
2015,2016-02-28,MAN,57,RID,60,-6.0,132.5
2015,2016-02-28,VT,81,WAKE,74,-4.0,150.5
2015,2016-02-28,WSU,49,ORST,69,-11.5,139.0
2015,2016-02-28,MINN,71,ILL,84,-4.5,142.5
2015,2016-02-28,USC,65,CAL,87,-8.0,149.5
2015,2016-02-28,WASH,73,ORE,86,-11.0,166.0
2015,2016-02-29,OKST,50,ISU,58,-14.0,145.0
2015,2016-02-29,SYR,70,UNC,75,-12.5,146.0
2015,2016-02-29,CHAT,67,VMI,65,12.5,144.0
2015,2016-02-29,KU,86,TEX,56,3.5,142.0
2015,2016-02-29,ALST,86,TXSO,96,-10.0,143.5
2015,2016-03-01,UVA,64,CLEM,57,4.0,122.0
2015,2016-03-01,MIOH,67,BUFF,59,-10.0,141.5
2015,2016-03-01,OHIO,76,AKR,91,-6.0,154.0
2015,2016-03-01,CMU,65,BALL,57,-3.0,140.0
2015,2016-03-01,BGSU,54,KENT,70,-6.0,143.0
2015,2016-03-01,TOL,64,WMU,70,3.5,148.0
2015,2016-03-01,NIU,71,EMU,75,-4.5,143.5
2015,2016-03-01,DEP,62,NOVA,83,-22.0,139.5
2015,2016-03-01,TENN,69,VAN,86,-13.0,146.0
2015,2016-03-01,UK,88,FLA,79,4.5,140.5
2015,2016-03-01,DAY,85,RICH,84,1.5,141.5
2015,2016-03-01,GT,53,LOU,56,-12.0,138.0
2015,2016-03-01,WAKE,71,DUKE,79,-16.0,154.5
2015,2016-03-01,BAY,71,OKLA,73,-7.5,149.0
2015,2016-03-01,PUR,81,NEB,62,4.0,139.0
2015,2016-03-01,GMU,52,GW,74,-12.0,139.0
2015,2016-03-01,TXST,69,UTA,75,-9.5,138.5
2015,2016-03-01,ARST,80,UALR,89,-14.5,139.0
2015,2016-03-01,USU,78,AFA,65,4.0,138.5
2015,2016-03-01,IND,81,IOWA,78,-4.5,152.0
2015,2016-03-01,GTWN,87,MARQ,88,-3.5,145.0
2015,2016-03-01,TAMU,81,AUB,63,11.5,144.5
2015,2016-03-01,MIZ,71,LSU,80,-13.5,155.5
2015,2016-03-01,SDSU,83,UNM,56,1.0,134.0
2015,2016-03-01,KENN,64,FGCU,74,-7.0,143.0
2015,2016-03-01,LIP,92,JAC,89,-1.5,159.5
2015,2016-03-01,UPST,69,UNF,92,-14.0,157.5
2015,2016-03-01,STET,82,NJIT,67,-10.5,155.0
2015,2016-03-01,LAF,70,NAVY,78,-10.5,135.5
2015,2016-03-01,HC,72,LOYM,67,-5.0,132.0
2015,2016-03-02,FOR,78,DUQ,69,-4.5,149.5
2015,2016-03-02,TTU,68,WVU,90,-10.5,145.0
2015,2016-03-02,MIA,68,ND,50,-4.0,143.5
2015,2016-03-02,PITT,61,VT,65,5.0,144.0
2015,2016-03-02,MSU,97,RUTG,66,24.5,148.5
2015,2016-03-02,SLU,68,LAS,76,-1.5,131.0
2015,2016-03-02,TULN,65,UCF,73,-5.0,136.5
2015,2016-03-02,DAV,60,VCU,70,-11.0,157.5
2015,2016-03-02,MSST,78,MISS,86,-4.5,148.0
2015,2016-03-02,JOES,90,SBON,98,3.5,151.5
2015,2016-03-02,TCU,54,KSU,79,-11.0,134.0
2015,2016-03-02,HALL,78,BUT,85,-5.5,148.0
2015,2016-03-02,BC,72,NCST,73,-15.0,135.5
2015,2016-03-02,WIS,62,MINN,49,10.0,131.5
2015,2016-03-02,ECU,52,USF,39,1.0,136.0
2015,2016-03-02,CREI,66,PROV,70,-3.5,145.5
2015,2016-03-02,ARK,62,ALA,61,-1.5,140.0
2015,2016-03-02,ORE,76,UCLA,68,3.0,154.5
2015,2016-03-02,SJSU,78,WYO,81,-10.0,137.5
2015,2016-03-02,NEV,57,BSU,76,-12.0,146.0
2015,2016-03-02,LBSU,75,CSF,73,5.5,149.5
2015,2016-03-02,ORST,70,USC,81,-6.0,149.0
2015,2016-03-02,WSU,91,WASH,99,-12.0,156.5
2015,2016-03-02,CSU,73,FRES,87,-4.5,148.0
2015,2016-03-02,PEAY,92,TNTC,72,-4.0,154.5
2015,2016-03-02,EIU,62,MURR,78,-6.5,137.5
2015,2016-03-02,BALT,76,STON,86,-23.5,141.5
2015,2016-03-02,HART,68,ALBY,59,-18.5,148.0
2015,2016-03-02,MAINE,82,UVM,99,-18.0,161.0
2015,2016-03-02,BING,51,UNH,56,-10.0,126.0
2015,2016-03-02,RMU,50,WAG,59,-10.0,131.5
2015,2016-03-02,SFU,72,FDU,74,-6.0,154.0
2015,2016-03-02,LI,84,SHU,76,-2.0,160.0
2015,2016-03-02,MSM,60,SFNY,51,-3.5,126.0
2015,2016-03-03,LT,97,MRSH,94,-5.5,171.0
2015,2016-03-03,ILL,55,MD,81,-15.5,143.0
2015,2016-03-03,UMASS,50,URI,68,-10.0,140.0
2015,2016-03-03,UGA,74,SC,72,-7.0,137.5
2015,2016-03-03,MTSU,76,FAU,59,7.5,137.5
2015,2016-03-03,MEM,62,TEM,72,-3.5,146.0
2015,2016-03-03,UAB,77,FIU,60,5.5,142.0
2015,2016-03-03,UALR,63,APP,69,9.5,139.0
2015,2016-03-03,GASO,76,ULM,83,-8.5,142.0
2015,2016-03-03,CHAR,88,RICE,75,1.5,163.5
2015,2016-03-03,ODU,76,UNT,70,7.0,134.0
2015,2016-03-03,USA,79,UTA,92,-14.5,149.0
2015,2016-03-03,GAST,72,ULL,69,-8.5,134.5
2015,2016-03-03,TROY,57,TXST,78,-6.5,132.5
2015,2016-03-03,NW,71,PSU,61,2.5,131.0
2015,2016-03-03,CONN,54,SMU,80,-4.5,132.5
2015,2016-03-03,CAL,61,ARIZ,64,-7.0,147.0
2015,2016-03-03,CIN,56,HOU,69,2.5,135.5
2015,2016-03-03,USM,60,WKU,75,-12.0,132.5
2015,2016-03-03,UCRV,55,UCSB,81,-10.0,133.0
2015,2016-03-03,HAW,67,UCD,65,8.5,132.5
2015,2016-03-03,STAN,64,ASU,74,-2.5,141.5
2015,2016-03-03,CP,62,UCI,72,-8.5,141.5
2015,2016-03-03,BRAD,66,LOYI,74,-10.5,117.5
2015,2016-03-03,DRKE,67,MOST,69,-2.5,137.0
2015,2016-03-03,IDST,75,EWU,71,-11.0,162.5
2015,2016-03-03,UNCO,63,MTST,81,-7.0,158.0
2015,2016-03-03,UND,46,MONT,71,-7.5,142.5
2015,2016-03-03,WEB,58,IDHO,62,3.5,130.5
2015,2016-03-03,NAU,81,PRST,89,-11.5,156.0
2015,2016-03-03,SUU,63,SAC,69,-9.5,149.5
2015,2016-03-03,QUIN,57,RID,60,-5.5,130.5
2015,2016-03-03,NIAG,97,CAN,102,-8.5,138.5
2015,2016-03-03,MRST,63,MAN,81,-3.0,145.0
2015,2016-03-03,PEAY,74,TNST,72,-7.0,144.0
2015,2016-03-03,MURR,66,MORE,75,-2.5,130.5
2015,2016-03-03,CHSU,69,LONG,75,-3.5,148.5
2015,2016-03-03,PRE,65,RAD,64,-6.5,136.0
2015,2016-03-03,CAMP,69,WEBB,79,-1.5,145.5
2015,2016-03-03,STET,96,LIP,75,-6.5,163.0
2015,2016-03-03,FGCU,89,UNF,56,-6.5,154.0
2015,2016-03-03,HC,77,BUCK,72,-13.5,141.5
2015,2016-03-03,COLG,72,ARMY,79,-7.0,147.5
2015,2016-03-03,AMER,69,BU,64,-8.0,127.5
2015,2016-03-03,NAVY,63,LEH,65,-6.0,134.0
2015,2016-03-04,BRWN,63,CLMB,66,-16.0,149.5
2015,2016-03-04,PENN,64,DART,72,-4.5,136.0
2015,2016-03-04,OHIO,67,MIOH,65,2.5,140.5
2015,2016-03-04,KENT,60,AKR,74,-8.0,149.0
2015,2016-03-04,BALL,69,NIU,80,1.0,136.0
2015,2016-03-04,BUFF,87,BGSU,83,2.5,147.0
2015,2016-03-04,WMU,91,CMU,82,-7.5,146.5
2015,2016-03-04,EMU,79,TOL,75,-9.0,159.0
2015,2016-03-04,PRIN,71,HARV,73,8.0,135.5
2015,2016-03-04,RID,48,MONM,59,-9.0,139.5
2015,2016-03-04,MOST,56,EVAN,66,-14.0,139.5
2015,2016-03-04,CIT,69,MER,71,-9.5,169.5
2015,2016-03-04,PEAY,97,BEL,96,-10.0,160.0
2015,2016-03-04,LONG,78,HP,89,-5.5,147.0
2015,2016-03-04,LOYI,58,WICH,66,-18.5,128.5
2015,2016-03-04,LIB,49,UNCA,80,-8.5,133.0
2015,2016-03-04,SIU,60,UNI,66,-6.0,132.0
2015,2016-03-04,VMI,85,SAM,92,-6.0,147.5
2015,2016-03-04,YALE,88,COR,64,13.5,143.5
2015,2016-03-04,DREX,57,ELON,56,-4.5,138.0
2015,2016-03-04,PRE,53,WIN,67,-13.0,151.5
2015,2016-03-04,WEBB,69,CCAR,65,-5.0,139.5
2015,2016-03-04,DEL,63,COFC,67,-7.0,126.5
2015,2016-03-04,TEX,62,OKST,50,5.0,128.5
2015,2016-03-04,USD,61,LMU,64,-4.0,136.0
2015,2016-03-04,INST,65,ILST,57,-3.5,136.0
2015,2016-03-04,CAN,55,IONA,73,-12.5,158.5
2015,2016-03-04,MORE,70,UTM,83,5.0,134.5
2015,2016-03-05,PROV,90,SJU,76,9.0,145.0
2015,2016-03-05,OKLA,75,TCU,67,13.0,144.5
2015,2016-03-05,MINN,52,RUTG,75,-2.0,141.0
2015,2016-03-05,UNCA,80,HP,69,6.0,143.0
2015,2016-03-05,LSU,77,UK,94,-13.5,155.0
2015,2016-03-05,ODU,74,RICE,67,5.5,140.5
2015,2016-03-05,WVU,69,BAY,58,-3.5,148.5
2015,2016-03-05,SYR,73,FSU,78,-4.0,143.0
2015,2016-03-05,PITT,59,GT,63,1.0,140.5
2015,2016-03-05,URI,61,FOR,64,2.5,131.5
2015,2016-03-05,MSM,75,FDU,80,-1.5,145.0
2015,2016-03-05,OSU,76,MSU,91,-14.5,140.0
2015,2016-03-05,GTWN,71,NOVA,84,-14.0,143.0
2015,2016-03-05,VAN,67,TAMU,76,-3.5,140.0
2015,2016-03-05,MISS,83,TENN,60,3.0,149.5
2015,2016-03-05,NCST,75,ND,89,-9.0,148.0
2015,2016-03-05,CLEM,66,BC,50,8.0,126.5
2015,2016-03-05,HALL,80,DEP,66,7.0,142.5
2015,2016-03-05,UAB,73,FAU,70,11.0,143.5
2015,2016-03-05,CLEV,53,GB,65,-12.0,142.5
2015,2016-03-05,SAM,54,CHAT,59,-10.5,141.0
2015,2016-03-05,DREX,67,HOF,80,-10.5,136.0
2015,2016-03-05,AUB,66,MSST,79,-12.0,147.0
2015,2016-03-05,MARQ,74,BUT,95,-10.0,151.0
2015,2016-03-05,CREI,93,XAV,98,-9.5,155.0
2015,2016-03-05,WMRY,79,JMU,64,3.0,144.5
2015,2016-03-05,NKU,69,MILW,86,-9.0,143.5
2015,2016-03-05,WCU,88,WOF,83,-3.0,139.5
2015,2016-03-05,GAST,78,ULM,91,-5.5,127.0
2015,2016-03-05,KSU,71,TTU,80,-5.0,134.0
2015,2016-03-05,WEBB,69,WIN,82,-4.5,155.5
2015,2016-03-05,ARST,73,APP,80,-2.5,155.5
2015,2016-03-05,GW,80,DAV,87,-1.0,152.0
2015,2016-03-05,UNI,57,WICH,52,-9.5,123.0
2015,2016-03-05,UNCO,78,MONT,72,-14.0,148.5
2015,2016-03-05,AFA,73,CSU,87,-10.0,145.0
2015,2016-03-05,UTSA,74,UTEP,81,-12.5,162.5
2015,2016-03-05,ALA,63,UGA,70,-5.5,127.5
2015,2016-03-05,ISU,78,KU,85,-11.0,157.0
2015,2016-03-05,MIA,62,VT,77,6.0,140.0
2015,2016-03-05,DUQ,78,JOES,70,-12.0,159.5
2015,2016-03-05,STAN,62,ARIZ,94,-14.0,140.5
2015,2016-03-05,ORE,76,USC,66,2.5,159.0
2015,2016-03-05,SCU,60,BYU,72,-15.5,153.5
2015,2016-03-05,LIU,65,WAG,81,-8.5,145.0
2015,2016-03-05,UND,82,MTST,89,-2.5,150.5
2015,2016-03-05,BSU,63,SJSU,68,10.5,144.0
2015,2016-03-05,SC,76,ARK,61,-4.5,149.0
2015,2016-03-05,USF,74,TLSA,84,-17.0,135.0
2015,2016-03-05,UCI,76,UCRV,66,7.5,134.0
2015,2016-03-05,UIC,43,WRST,74,-12.0,134.0
2015,2016-03-05,WEB,79,EWU,77,-1.0,152.0
2015,2016-03-05,USA,57,TXST,68,-6.5,131.0
2015,2016-03-05,BRWN,71,COR,75,-4.0,155.0
